movie_id,title,tags
38365,Grown Ups,Comedy overweight swing foot convertible arrow AdamSandler SalmaHayek MariaBello DennisDugan 
594,The Terminal,Comedy Drama newyork airport marriageproposal translation craftsman stewardess illegalimmigration languagebarrier jfkinternationalairport immigrationlaw fastfoodrestaurant securitycamera jazzmusician saxophonist autograph passport easterneurope friendship TomHanks CatherineZeta-Jones StanleyTucci StevenSpielberg 
15189,Hotel for Dogs,Comedy Family adoption puppy pitbull orphan fosterhome animallover beagle duringcreditsstinger EmmaRoberts JakeT.Austin DonCheadle ThorFreudenthal 
11678,Vertical Limit,Action Adventure Thriller himalaya pakistan climbing k2 mountaineering karakoram ChrisO'Donnell RobinTunney BillPaxton MartinCampbell 
6538,Charlie Wilson's War,Comedy Drama History washingtond.c. alcohol cia helicopter refugeecamp congress coldwar ladykiller rocketlauncher russian munition warinafghanistan dollar TomHanks PhilipSeymourHoffman JuliaRoberts MikeNichols 
10555,Shark Tale,Animation Action Comedy Family fish hero missionofmurder threattodeath secretlove animation shark womandirector WillSmith RobertDeNiro RenéeZellweger VickyJenson BiboBergeron RobLetterman 
1125,Dreamgirls,Drama musicrecord manager blackpeople adultery soul showbusiness drugaddiction oscaraward musical deceivedwife recordingcontract backgroundsinger motown thesupremes recordproducer single singer singing detroit alcoholic extramaritalaffair musicband JamieFoxx BeyoncéKnowles EddieMurphy BillCondon 
4551,Be Cool,Comedy Crime baseballbat widow recordingcontract recordingstudio russianmafia musicbusiness nightclub pawnshop JohnTravolta UmaThurman VinceVaughn F.GaryGray 
612,Munich,Drama Action History Thriller paris assassination israel hotelroom 1970s hostage intelligence olympicgames munich mossad israeli palestinian beirut ailulalaswad plo bombconstructor baader-meinhofgroup olympianvillage revenge EricBana DanielCraig CiaránHinds StevenSpielberg 
9567,Tears of the Sun,Action Drama War u.s.army nigeria president BruceWillis MonicaBellucci ColeHauser AntoineFuqua 
37821,Killers,Action Comedy Thriller Romance assassin KatherineHeigl AshtonKutcher TomSelleck RobertLuketic 
203801,The Man from U.N.C.L.E.,Comedy Action Adventure spy coldwar remake basedontvseries buddycop russianspy americanspy HenryCavill ArmieHammer AliciaVikander GuyRitchie 
2539,Spanglish,Comedy upperclass mother singleparent parentskidsrelationship wifehusbandrelationship cook milieu illegalimmigration immigrant languagebarrier family'sdailylife platoniclove deceivedhusband classsociety hysteria biography unitedstates–mexicobarrier relationshipproblems class languagecourse single motherdaughterrelationship american mexican fatherfigure AdamSandler TéaLeoni PazVega JamesL.Brooks 
9297,Monster House,Animation Comedy Family Fantasy monster secret toy children neighbor mission child RyanNewman SteveBuscemi MitchelMusso GilKenan 
3172,Bandits,Action Comedy Crime Romance prison BruceWillis BillyBobThornton CateBlanchett BarryLevinson 
6520,First Knight,Action Adventure Drama Romance camelot knight kingarthur excalibur knightsoftheroundtable SeanConnery RichardGere JuliaOrmond JerryZucker 
1439,Anna and the King,Drama History Romance civilwar fathersonrelationship eastindiatradingcompany traitor deathpenalty thailand palace burma daughter royalty teacher battle denunciation JodieFoster ChowYun-fat BaiLing AndyTennant 
37958,Immortals,Fantasy Action Drama poison army zeus poseidon spear MickeyRourke KellanLutz IsabelLucas TarsemSingh 
2026,Hostage,Mystery Drama Thriller Crime fbi kidnapping policeoperation homeinvasion hostagesituation hostagenegotiator BruceWillis KevinPollak JimmyBennett Florent-EmilioSiri 
7450,Titan A.E.,Animation Action ScienceFiction Family Adventure monster galaxy dystopia space alien animation mission MattDamon BillPullman DrewBarrymore GaryGoldman DonBluth 
11375,Hollywood Homicide,Action Adventure Comedy Thriller rapmusic hitman HarrisonFord JoshHartnett LenaOlin RonShelton 
9425,Soldier,Action War ScienceFiction spacemarine dystopia alienplanet geneticengineering KurtRussell JasonScottLee JasonIsaacs PaulW.S.Anderson 
25769,Carriers,Action Drama Horror ScienceFiction Thriller beach desperation infection survival biohazard disease trust virus pandemic LouTaylorPucci ChrisPine PiperPerabo ÀlexPastor DavidPastor 
23685,Monkeybone,Adventure Fantasy Animation Action Comedy parallelworld organdonation horninessagent aftercreditsstinger BrendanFraser BridgetFonda JohnTurturro HenrySelick 
11866,Flight of the Phoenix,Action Adventure Drama Thriller robbery water gobidesert disaster airplanecrash struggleforsurvival desert DennisQuaid TyreseGibson GiovanniRibisi JohnMoore 
9741,Unbreakable,ScienceFiction Thriller Drama fathersonrelationship trainaccident comicbook marriagecrisis invulnerability superhero suspense superpowers BruceWillis SamuelL.Jackson RobinWright M.NightShyamalan 
211672,Minions,Family Animation Adventure Comedy assistant aftercreditsstinger duringcreditsstinger evilmastermind minions 3d SandraBullock JonHamm MichaelKeaton KyleBalda PierreCoffin 
23629,Sucker Punch,Action Fantasy Thriller brothel fantasy asylum reality escape robot violence inmate alternative imagination lobotomy EmilyBrowning AbbieCornish JenaMalone ZackSnyder 
8688,Snake Eyes,Crime Mystery casino politicalactivism boxer missionofmurder boxingmatch suspense policeofficer witnesstomurder NicolasCage GarySinise JohnHeard BrianDePalma 
10153,Sphere,ScienceFiction ocean extraterrestrialtechnology spacemarine paranoia raumschiffabsturz alien psychologist oceanfloor deepsea DustinHoffman SharonStone SamuelL.Jackson BarryLevinson 
153518,The Angry Birds Movie,Family Animation island bird pig talkinganimal basedonvideogame angermanagement 3d JasonSudeikis JoshGad DannyMcBride FergalReilly ClayKaytis 
8676,Fool's Gold,Romance Comedy Adventure helicopter cemetery boat mexicanstandoff sword cave shipwreck yacht bahamas jetski treasurehunt rivalry scubadiving gangster underwater divorce heiress ex-husbandex-wiferelationship henchmen MatthewMcConaughey KateHudson DonaldSutherland AndyTennant 
20829,Funny People,Comedy Drama comedian cancer bromance stand-upcomedian AdamSandler SethRogen LeslieMann JuddApatow 
4349,The Kingdom,Thriller Action Drama assassination assassin terrorist explosive fbi chase saudiarabia investigation police medicalexaminer terrorism fbiagent arab bombattack JamieFoxx JenniferGarner ChrisCooper PeterBerg 
9718,Talladega Nights: The Ballad of Ricky Bobby,Comedy northcarolina prayer familydinner advertising divorce motor automobileracing nascar dogtrainer carmovie sportcompetition psychosomaticillness frenchstereotype aftercreditsstinger duringcreditsstinger WillFerrell JohnC.Reilly SachaBaronCohen AdamMcKay 
10808,Dr. Dolittle 2,Comedy Family Romance Fantasy veterinarian forest bear animal animalprotection EddieMurphy KristenWilson Raven-Symoné SteveCarr 
197,Braveheart,Action Drama History War individual scotland inlovewithenemy legend independence idealism revolt tyranny MelGibson CatherineMcCormack SophieMarceau MelGibson 
25,Jarhead,Drama War sniper marinecorps saudiarabia petrol golfwar u.s.marine JamieFoxx JakeGyllenhaal ScottMacDonald SamMendes 
35,The Simpsons Movie,Animation Comedy Family fathersonrelationship lake springfield thesimpsons duffbeer garbage pig pollution environmentalprotectionagency quarantine alcoholism love alaska dysfunctionalfamily dysfunctionalmarriage ecology savinglives firstlove duringcreditsstinger donuts DanCastellaneta JulieKavner NancyCartwright DavidSilverman 
11086,The Majestic,Drama Romance california falselyaccused prosecution anti-communism hollywood writer JimCarrey MartinLandau LaurieHolden FrankDarabont 
10477,Driven,Action competition running career idol racingcar KipPardue RobertSeanLeonard TilSchweiger RennyHarlin 
1997,Two Brothers,Adventure Drama Family brotherbrotherrelationship lossofbrother cambodia chase tiger governor royalty travellingcircus archaeologist MaïAnhLe GuyPearce OanhNguyen Jean-JacquesAnnaud 
6947,The Village,Drama Mystery Thriller secret forest ruralsetting blindness courtship mentallyhandicappedman humannature aura romantic villagecouncil BryceDallasHoward JoaquinPhoenix AdrienBrody M.NightShyamalan 
3050,Doctor Dolittle,Comedy Family Fantasy talkingtoanimals womandirector EddieMurphy OssieDavis OliverPlatt BettyThomas 
2675,Signs,Drama Thriller ScienceFiction Mystery symbolism water farm faith alien familyrelationships ruralsetting alieninvasion rural cropcircle alienattack ruralpennsylvania ruralamerica ruralfarm lossoffaith alienencounter MelGibson JoaquinPhoenix RoryCulkin M.NightShyamalan 
809,Shrek 2,Adventure Animation Comedy Family Fantasy prison magic liberation honeymoon parents-in-law kingdom enchantment dancingscene transformation fairy-talefigure MikeMyers EddieMurphy CameronDiaz AndrewAdamson KellyAsbury ConradVernon 
920,Cars,Animation Adventure Comedy Family carrace carjourney villageandtown auto route66 wrecker porsche retirement media friendship sport anthropomorphism losangeles roadmovie aftercreditsstinger duringcreditsstinger OwenWilson PaulNewman BonnieHunt JohnLasseter JoeRanft 
4806,Runaway Bride,Comedy Romance smalltown self-discovery justmarried reporter wedding relationship JuliaRoberts RichardGere JoanCusack GarryMarshall 
7451,xXx,Action Adventure Thriller sportscar biologicalweapon coldwar russian prague mission athlete nsaagent adrenalinejunkie thrillseeker VinDiesel AsiaArgento SamuelL.Jackson RobCohen 
228165,The SpongeBob Movie: Sponge Out of Water,Animation Adventure Comedy Family ocean sea star water comedy sponge spongebob liveactionandanimation TomKenny BillFagerbakke RodgerBumpass PaulTibbitt 
3595,Ransom,Action Thriller bounty lossofchild yellowpress fbi baby-snatching suspense fbiagent millionaire MelGibson GarySinise DelroyLindo RonHoward 
16869,Inglourious Basterds,Drama Action Thriller War paris guerrilla cinema selfsacrifice dynamite mexicanstandoff worldwarii jewpersecution jew nazis masochism sadism scalp winstonchurchill knifeinhand antisemitism gore swastika bloodbath germanoccupationoffrance violence gunviolence BradPitt MélanieLaurent ChristophWaltz QuentinTarantino 
879,Hook,Adventure Fantasy Comedy Family flying swordplay sword fantasy peterpan daughter fairy-talefigure rescue RobinWilliams DustinHoffman JuliaRoberts StevenSpielberg 
1573,Die Hard 2,Action Thriller ambush helicopter journalist basedonnovel airport handgrenade fistfight cop sequel snow dullesinternationalairport shootout officerinvolvedshooting terrorism explosion church violence sabotage walkietalkie swatteam airtrafficcontrol commandounit snowmobile BruceWillis BonnieBedelia WilliamAtherton RennyHarlin 
9257,S.W.A.T.,Action Thriller Crime liberation transportofprisoners specialunit weapon losangeles SamuelL.Jackson ColinFarrell MichelleRodriguez ClarkJohnson 
1903,Vanilla Sky,Drama Mystery Romance ScienceFiction Thriller amnesia ex-girlfriend virtualreality TomCruise PenélopeCruz CameronDiaz CameronCrowe 
9697,Lady in the Water,Drama Thriller Fantasy Mystery fortuneteller religionandsupernatural supernaturalpowers mythicalcreature hell swimmingpool nixe aftercreditsstinger PaulGiamatti JeffreyWright BobBalaban M.NightShyamalan 
395,AVP: Alien vs. Predator,Adventure ScienceFiction Action savingtheworld predator laserpointer spacemarine pyramid praise alien xenomorph SanaaLathan RaoulBova EwenBremner PaulW.S.Anderson 
23398,Alvin and the Chipmunks: The Squeakquel,Comedy Family Animation Fantasy Music chipmunk cgi basedontvseries aftercreditsstinger duringcreditsstinger womandirector ZacharyLevi DavidCross JasonLee BettyThomas 
10590,We Were Soldiers,Action History War vietnamveteran missile vietnamwar army major basedontruestory steelhelmet soldier explosion battle bayonet death vietnamese MelGibson GregKinnear MadeleineStowe RandallWallace 
117263,Olympus Has Fallen,Action Thriller whitehouse secretservice terroristattack GerardButler AaronEckhart AngelaBassett AntoineFuqua 
200,Star Trek: Insurrection,ScienceFiction Action Adventure Thriller spaceopera retribution spacecraftofficer explodingship PatrickStewart JonathanFrakes BrentSpiner JonathanFrakes 
44943,Battle: Los Angeles,Action ScienceFiction savingtheworld hero marinecorps chaos retirement survivor meteor spaceinvasion alien battlefield survival sergeant losangeles battle danger escapade u.s.marine heroicmission evilalien chaosandmayham AaronEckhart RamónRodríguez WillRothhaar JonathanLiebesman 
587,Big Fish,Adventure Fantasy Drama circus fathersonrelationship witch fish fishing loveofone'slife leech storyteller apoplecticstroke fair mermaid cancer relationship youth gentlegiant EwanMcGregor AlbertFinney BillyCrudup TimBurton 
10395,Wolf,Fantasy adultery heal bite werewolf JackNicholson ChristopherPlummer JamesSpader MikeNichols 
57212,War Horse,Drama War worldwari horse farmlife execution trapped alcoholic cavalry plowing artillery TomHiddleston BenedictCumberbatch TobyKebbell StevenSpielberg 
152760,The Monuments Men,War Drama History Action worldwarii nazis arttheft postworldwarii MattDamon CateBlanchett GeorgeClooney GeorgeClooney 
2756,The Abyss,Adventure Action Thriller ScienceFiction ocean sea divingsuit flyingsaucer nuclearmissile alienlife-form insanity scubadiving underwater scuba deepsea trappedunderwater  thalassophobia EdHarris MaryElizabethMastrantonio MichaelBiehn JamesCameron 
33909,Wall Street: Money Never Sleeps,Drama Crime duringcreditsstinger MichaelDouglas ShiaLaBeouf JoshBrolin OliverStone 
49017,Dracula Untold,Horror Action Drama Fantasy War vampire dracula bite battle 15thcentury ottomanempire vlad fangvamp tepes LukeEvans SarahGadon DominicCooper GaryShore 
9882,The Siege,Drama Action Thriller Crime islam muslim carbomb fbiagent DenzelWashington AnnetteBening BruceWillis EdwardZwick 
2270,Stardust,Adventure Fantasy Romance Family witch basedonnovel newlove prince beauty star kingdom wall fallingstar royalty unrequitedlove goodvsevil fratricide ClaireDanes CharlieCox MichellePfeiffer MatthewVaughn 
978,Seven Years in Tibet,Adventure Drama History buddhism himalaya austria mountains buddhistmonk worldwarii prisonersofwar monsoon tibet dalailama mountaineer lhasa wedding BradPitt JamyangJamtshoWangchuk DavidThewlis Jean-JacquesAnnaud 
